_mj,_mi,idn,country,year,reg_4state,ocbu,ocbu_lag,se_ptrade_i_ocbu,se_high_equity_ocbu,se_eu_ocbu,se_basel_ocbu,se_easia_ocbu,se_cbss_ocbu,cbocb,cbocb_lag,se_ptrade_i_cbocb,se_high_equity_cbocb,se_eu_cbocb,se_basel_cbocb,se_easia_cbocb,se_cbss_cbocb,e_asia,cbss,imf_2,basel_member,gdp_2005_nse,log_gdp,gdp_change,fdi,portfolio_invest,post_warsaw,crisis_base,crisis6,checks,polar,cbg_time_in_office,eu,udems_mean,income_diversity,asset_diversity,dbagdp,netintmargin,concentration,inslife,insnonlife,stmktcap,pr_bur,pr_corrupt,pr_invest,pr_law_order,pr_socio_econ,inf_rr,crrncy_crisis,infltn_crisis,stck_mrkt_crash,svrgn_debt_crisis_dmstc,svrgn_debt_crisis_extrnl,cent_gov_debt_gdp,gen_gov_debt_gdp,ext_debt_gdp,ext_debt_gnp,cent_gov_debt_exports,percent_se_cbss_ocbu,percent_se_eu_ocbu,percent_se_basel_ocbu,NoEvent,event,end,begin
1,945,49,"Luxembourg",1993,1,0,0,.0004249,0,.0909091,.0909091,0,0,0,0,.4854329,.25,.4545455,.3636364,0,0,0,0,0,1,46.58255,10.74898,4.200806,107.5,118.7273,0,0,0,5,1,-1,1,1.514122,.6255499,.605444,1.365323,.0096488,.2087668,.012747,.032038,.9902755,4,6,9.333333,6,8.333333,445.5217,0,0,1,0,1,77.82598,48.3031,36.4562,118.6567,248.2299,0,9.09091,9.09091,0,,,
1,946,49,"Luxembourg",1994,1,0,0,.0006222,0,.0833333,.0909091,0,0,0,0,.4704987,.25,.4166667,.3636364,0,0,0,0,0,1,47.70826,10.77286,3.820695,85.1358,101.0579,0,0,0,5,1,-1,1,1.51887,.5647476,.8556326,1.43387,.0092143,.2144366,.014276,.029053,1.364279,4,6,9,6,8,1053.32,0,0,1,0,0,261.8926,154.5694,235.1578,254.8928,364.6223,0,8.33333,9.09091,0,,,
1,947,49,"Luxembourg",1995,1,0,0,.0004027,0,.0714286,.0909091,0,0,0,0,.447262,0,.4285714,.3636364,0,0,0,0,0,1,47.71654,10.77303,1.432181,106.887,290.7595,0,0,0,5,1,-1,1,1.5142,.6789744,.7664255,.8886741,.0089703,.1959224,.1309707,.042354,1.432641,4,6,9,6,8,371.5067,1,0,0,0,0,82.36947,42.30122,294.8191,171.7031,558.651,0,7.142859,9.09091,0,,,
1,948,49,"Luxembourg",1996,1,0,0,.0008732,0,.1333333,.0909091,0,0,0,0,.4581654,0,.4,.3636364,0,0,0,0,0,1,47.78595,10.77449,1.517841,140.639,378.5623,0,0,0,4,1,-1,1,1.512107,.5525662,.9430467,.9077082,.0086845,.1997191,.1116679,.04603,1.54122,4,6,9.5,6,8.666667,353.4208,0,0,0,0,0,222.3977,158.0837,333.3137,241.5442,206.8309,0,13.33333,9.09091,0,,,
1,949,49,"Luxembourg",1997,1,0,0,0,0,.1333333,.0909091,0,0,0,0,.1608014,0,.4,.3636364,0,0,0,0,0,1,49.99291,10.81964,5.938988,119.983,828.6252,0,0,0,4,1,-1,1,1.510205,.5119408,.7137592,.9138693,.0087524,.1960056,.248725,.044297,1.804273,4,5.166667,9.166667,6,10,-9,0,0,1,0,0,138.9441,83.56252,614.2968,222.0267,494.7826,0,13.33333,9.09091,0,,,
1,950,49,"Luxembourg",1998,1,0,0,.035263,0,.2,.1818182,0,0,0,0,.1349191,0,.3333333,.2727273,0,0,0,0,0,1,52.57973,10.87009,6.489833,226.905,1212.965,0,0,0,4,1,.5,1,1.517961,.4431525,.5611759,1.377515,.0109829,.2283823,.257139,.040071,1.794469,4,5,8.333333,6,10,-9,0,0,1,0,0,198.3471,122.0344,823.4201,231.0532,728.7478,0,20,18.18182,0,,,
1,951,49,"Luxembourg",1999,1,0,0,.0564076,0,.2,.1818182,0,0,0,0,.1806491,0,.3333333,.2727273,0,0,0,0,0,1,56.2424,10.93743,8.417903,1196.93,1188.118,0,0,0,4,1,1,1,1.314458,.4156335,.7930596,1.465482,.0096407,.2208068,.24997,.036801,1.688438,4,5,9,6,10,-9,0,0,0,0,1,159.4079,52.81314,768.9509,329.8055,403.1719,0,20,18.18182,0,,,
1,952,49,"Luxembourg",2000,1,0,0,.0714311,0,.2,.1818182,0,0,0,0,.1017417,0,.3333333,.2727273,0,0,0,0,0,1,60.17653,11.00504,8.440089,887.3871,675.4566,0,0,0,4,1,2,1,1.359809,.3890876,.4841953,1.000267,.0093753,.2224627,.283584,.039276,1.737435,4,5,9.583333,6,10,-9,0,0,0,0,0,107.4401,18.07868,597.9412,249.6457,417.2879,0,20,18.18182,0,,,
1,953,49,"Luxembourg",2001,1,0,0,.1087192,0,.2,.25,0,0,0,0,.1186182,0,.3333333,.3333333,0,0,0,0,0,1,60.96345,11.01803,2.52,882.0325,1014.374,0,0,0,4,1,3,1,1.320522,.594011,.8025286,1.189478,.0092797,.2489104,.246021,.041746,1.446845,4,5,11.5,6,10.66667,-9,0,0,0,0,0,164.504,107.0617,492.6756,296.2627,13,0,20,25,0,,,
1,954,49,"Luxembourg",2002,1,0,0,.1330146,0,.2,.25,0,0,0,0,.1013039,0,.3333333,.3333333,0,0,0,0,0,1,62.80438,11.04778,4.105186,1185.12,360.3136,0,0,0,4,1,4,1,1.324703,.4555444,.4611484,1.17083,.0089931,.2751579,.24442,.042813,1.076799,4,5,12,6,11,-9,0,0,0,0,0,46.80822,34.84428,411.2709,328.4726,373.9668,0,20,25,0,,,
1,955,49,"Luxembourg",2003,1,0,0,.7595605,0,.4,.4166667,0,0,0,0,.0580255,0,.2666667,.25,0,0,0,0,0,1,63.34668,11.05638,1.54768,897.84,704.4311,0,0,0,4,1,5,1,1.320924,.4454171,.4811194,1.039501,.0078548,.275861,.264302,.04295,1.079811,4,5,12,6,11,-9,0,0,0,0,0,102.1786,64.15536,576.6618,249.4294,147.1179,0,40,41.66667,0,,,
1,956,49,"Luxembourg",2004,1,0,0,.7717608,0,.4583333,.4166667,0,0,0,0,.0723493,0,.2916667,.25,0,0,0,0,0,1,65.50905,11.08994,4.398646,800.976,1215.46,0,0,0,4,1,.5,1,1.317597,.5324345,.5345827,1.056814,.0078223,.2611021,.263396,.042802,1.313179,4,5,12,6,9.625,-9,0,0,1,0,0,102.0638,72.54305,683.0618,158.3145,355.3994,0,45.83333,41.66667,0,,,
1,957,49,"Luxembourg",2005,1,0,0,.746814,0,.4583333,.4166667,0,0,0,0,.0808536,0,.2916667,.25,0,0,0,0,0,1,67.75471,11.12365,5.431756,1140.66,2755.74,0,0,0,4,1,1,1,1.318066,.4665201,.5984646,1.169077,.0070721,.2945837,.357356,.043104,1.399404,4,5,12,6,9.5,-9,1,0,0,1,1,167.6662,123.2835,1183.551,260.0642,680.6245,0,45.83333,41.66667,0,,,
1,958,49,"Luxembourg",2006,1,0,0,.7696329,0,.4583333,.4166667,0,0,0,0,.077699,0,.2916667,.25,0,0,0,0,0,1,70.76246,11.16708,5.571432,1298.79,2202.77,0,0,0,4,1,2,1,1.322562,.4008573,.5586521,1.394436,.0082175,.2700376,.3513257,.0456515,1.590879,4,5,12,6,9.5,-9,0,0,0,0,1,213.8228,141.9894,1022.273,270.0813,1112.557,0,45.83333,41.66667,0,,,
1,959,50,"Macedonia",1992,4,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,7.219569,8.88455,-6.564995,52.83565,305.2364,1,0,0,4,1,7.782071,0,.4145492,.6594495,.9880341,.5710289,.0829204,.7297674,.0482831,.0097583,.1155641,2.374282,2.907104,9.480117,1.787208,4.086527,515.0052,1,1,0,1,0,274.2459,206.8566,313.3807,157.1646,805.9654,0,0,0,0,,,
1,960,50,"Macedonia",1993,4,0,0,.0144749,0,0,0,0,0,1,1,.4832529,.25,0,0,0,0,0,0,0,0,6.645765,8.801735,-7.469556,272.4524,-36.60977,1,1,-1.78533,4,1,7.150778,0,.4545361,.5311161,.7214134,.8034115,.1145017,1,.0169788,.0056163,.1334354,1.329578,2.309736,9.115832,3.883503,5.704345,1041.953,1,1,1,0,0,155.1565,146.0329,304.9264,117.4828,513.8762,0,0,0,0,,,
1,961,50,"Macedonia",1994,4,0,0,.0118123,0,0,0,0,0,1,1,.424331,.25,0,0,0,0,0,0,0,0,6.497027,8.7791,-1.758038,.24,-68.45155,1,0,-.7439373,4,1,.9132182,0,.4661384,.400178,.7868423,.7694814,.2981043,.9711011,.0075536,.0173741,1.517001,3.076351,2.359861,6.928967,2.858177,2.900493,3030.661,0,1,1,0,1,80.32883,163.3416,254.7285,217.466,261.8794,0,0,0,0,,,
1,962,50,"Macedonia",1995,4,0,0,.0100502,0,0,0,0,0,1,1,.550308,0,0,0,0,0,0,0,1,0,6.392948,8.762951,-1.114556,.0949,185.5096,1,0,-.4631107,2,0,4.151332,0,.4630763,.5588721,.6704503,.4831705,.1832311,.882646,.013764,.0192195,.4804714,2.22444,3.564824,5.900673,2.714564,4.145922,1329.363,1,1,0,0,1,193.9287,182.2332,231.8196,155.4226,483.9482,0,0,0,0,,,
1,963,50,"Macedonia",1996,4,0,0,.0136328,0,0,0,0,0,1,1,.5984634,.4285714,0,0,0,0,0,0,1,0,6.436181,8.769691,1.184812,.1121,.0082,1,0,-.2939683,2,0,4.959359,0,.4622365,.5528925,.7190915,.2751297,.123071,.8682064,.0284192,.0186782,.0721746,1.676813,1.688921,7.719143,2.787818,4.843687,1271.238,0,1,1,0,0,61.39966,109.4119,50.97215,136.2287,482.925,0,0,0,0,,,
1,964,50,"Macedonia",1997,4,0,0,.0125377,0,0,0,0,0,1,1,.5668977,.5714286,0,0,0,0,0,0,0,0,6.496463,8.779013,1.440154,.1574,.0464,1,0,-.1725461,2,0,1.85374,0,.4578494,.706454,.8974984,.2813175,.0726053,.8795403,.0073967,.0028968,.0143433,1.118393,2.386191,8.329582,3.102161,5.507482,517.3522,0,0,1,1,0,203.0136,148.7896,177.6784,99.35991,318.5867,0,0,0,0,,,
1,965,50,"Macedonia",1998,4,0,0,.0399847,.1428571,0,0,0,0,1,1,.5695553,.2857143,0,0,0,0,0,0,0,0,6.683922,8.80746,3.378764,1.504821,0,1,0,-.0777598,2,0,6.41775,0,.5044898,.500911,.7625888,.2255139,.0754382,.8491688,.0184766,.0139098,.002246,1.992225,4.090394,7.467813,3.366218,4.632457,360.6475,1,1,0,0,0,126.869,152.6361,186.3313,29.59501,278.0408,0,0,0,0,,,
1,966,50,"Macedonia",1999,4,0,0,.050752,.1428571,0,0,0,0,1,1,.5467438,.2857143,0,0,0,0,0,0,0,0,6.943405,8.845548,4.339212,.8840616,.0000163,1,0,0,2,0,1.865156,0,.4990439,.7497081,.9772624,.1902914,.0641047,.7856364,.0211454,.0106179,.0021404,2.046011,1.976383,8.220056,3.431477,5.166554,914.8776,1,1,0,0,1,164.3862,180.2082,175.982,92.50434,471.9251,0,0,0,0,,,
1,967,50,"Macedonia",2000,4,0,0,.0484541,.1428571,0,0,0,0,1,1,.5203975,.2857143,0,0,0,0,0,0,0,0,7.231299,8.886174,4.549038,2.150566,0,1,0,0,3,1,.8827987,0,.277754,.8319871,.7323872,.2017238,.0670435,.7964755,.0039906,.0237278,.0020738,2.929528,3.877007,4.582977,4.295933,1.495251,1078.475,2,1,0,0,0,97.60412,110.7929,136.1412,82.32527,466.0279,0,0,0,0,,,
1,968,50,"Macedonia",2001,4,0,0,.0644741,.25,0,0,0,0,1,1,.510332,.25,0,0,0,0,0,0,0,0,6.881294,8.836562,-4.525338,4.471317,0,1,0,0,3,2,1.375647,0,.4143713,.533543,.758454,.2146189,.0646113,.8085777,.0297414,.0192519,.0077574,2.493537,1.886708,8.426087,3.766482,4.73929,2045.118,1,0,1,0,0,137.0473,161.7129,84.49813,75.15974,656.4701,0,0,0,0,,,
1,969,50,"Macedonia",2002,4,0,0,.0721391,0,0,0,0,0,1,1,.4798016,.5,0,0,0,0,0,0,0,0,6.920605,8.842258,.8534902,1.055746,.0004425,1,0,0,3,0,4.962251,0,.6945568,.7942591,.6948106,.2100861,.0619544,.7923126,.0209255,.0218752,.0300515,1.873834,1.934236,7.349252,2.534963,2.447786,1151.415,0,0,1,0,0,66.03461,109.391,208.2849,56.88889,386.357,0,0,0,0,,,
1,970,50,"Macedonia",2003,4,0,0,.331214,.5,0,0,0,0,1,1,.246921,.125,0,0,0,0,0,0,1,0,7.098836,8.867686,2.816485,1.177596,.0274098,1,0,0,2,0,4.406143,0,.6921715,.7480112,.9177884,.2121315,.0615356,.7992778,.0310922,.0265841,.0589856,1.972584,4.585874,6.691658,4.030802,2.893715,586.4955,1,0,0,0,0,186.9005,140.7496,215.282,55.56047,536.2987,0,0,0,0,,,
1,971,50,"Macedonia",2004,4,0,0,.3168907,.125,0,0,0,0,1,1,.3407256,.25,0,0,0,0,0,0,1,0,7.373964,8.90571,4.085092,3.230272,.1302182,1,0,0,2,0,.5,0,.6962699,.6675484,.7658247,.228845,.066001,.7849466,.014195,.0221319,.0727158,2.127837,2.516864,6.206258,4.246726,2.169387,497.8837,0,0,1,1,0,119.1429,142.2706,15.20931,43.26461,86.11077,0,0,0,0,,,
1,972,50,"Macedonia",2005,4,0,0,.2968776,.25,0,0,0,0,1,1,.3357396,.125,0,0,0,0,0,0,1,0,7.664206,8.944316,4.102403,.9699948,.5382072,1,0,0,3,0,1,0,.6934817,.6375477,.7269348,.2537748,.0514656,.7561975,.0336389,.0203046,.0915765,1.664336,2.258156,7.24449,3.09391,4.035206,677.2831,0,1,0,0,0,72.28971,104.0479,188.3047,112.0277,919.9846,0,0,0,0,,,
1,973,50,"Macedonia",2006,4,0,0,.2959368,.25,0,0,0,0,1,1,.4021863,.125,0,0,0,0,0,0,1,0,7.956608,8.981758,3.954069,4.241553,.8632307,1,0,0,3,0,2,0,.6926627,.6874092,.6181938,.299815,.0440077,.7399058,.0015116,.0184711,.1379995,1.845057,3.604214,5.478638,4.93088,5.855113,539.912,0,0,0,1,1,92.67323,114.4857,77.55621,53.56201,85.5808,0,0,0,0,,,
1,975,51,"Malawi",1988,1,0,0,0,0,0,0,0,0,0,0,.3743719,.2857143,0,0,0,0,0,0,1,0,.6304218,6.446389,3.177291,.1744,.008199,0,0,0,1,0,.5,0,-1.122672,.409123,.7509156,.1119604,.0792099,.9918878,.0282483,.0088192,.8517305,1,4,4.75,2,5.583333,1327.213,0,0,0,1,0,213.6536,141.3485,269.8924,143.7816,842.8386,0,0,0,0,,,
1,976,51,"Malawi",1989,1,0,0,.0151466,0,0,0,0,0,0,0,.3312442,.5714286,0,0,0,0,0,0,1,0,.6072335,6.408914,1.34469,.0929,.0257291,0,0,0,1,0,1,0,-1.232586,.6387165,.9467235,.1094576,.0879133,.8523419,.0215554,.0217831,.8210756,1,4,6.416667,2,6.333333,708.8934,2,0,0,0,1,157.058,132.1945,74.09637,125.5604,706.6047,0,0,0,0,,,
1,977,51,"Malawi",1990,1,0,0,.0109497,0,0,0,0,0,0,0,.3679174,.5714286,0,0,0,0,0,0,0,0,.6180743,6.426609,5.692295,.233,.0080619,0,0,0,1,0,2,0,-1.236355,.5077749,.8109393,.1187257,.0694357,.9396604,.0332469,.0071193,1.129287,1,4,7,2,6.416667,276.1098,1,1,0,1,0,179.4851,116.5446,139.0836,137.7987,977.7955,0,0,0,0,,,
1,978,51,"Malawi",1991,1,0,0,.0144463,0,0,0,0,0,0,0,.418828,.2857143,0,0,0,0,0,0,0,0,.6563835,6.486745,8.730232,-.287,0,0,0,0,1,0,3,0,-1.233347,.5062087,.7372593,.1194925,.1219054,.7344481,.0259037,.0137781,.8844375,1,3.5,7,2,5.75,678.2916,1,0,0,0,0,129.9975,123.2526,164.457,172.5742,879.9537,0,0,0,0,,,
1,979,51,"Malawi",1992,1,0,0,.0152404,0,0,0,0,0,0,0,.7094552,.2857143,0,0,0,0,0,0,0,0,.6006085,6.397943,-7.332978,-.071,0,0,0,0,1,0,.5,0,-1.239737,.4831824,.9303538,.1461873,.0884328,.7712964,.0384778,.0083698,.6256869,1,3,6,2,6.75,1156.554,1,1,0,0,0,233.9495,149.4804,305.3715,155.1416,1156.164,0,0,0,0,,,
1,980,51,"Malawi",1993,1,0,0,.0163959,0,0,0,0,0,0,0,.7039921,.2857143,0,0,0,0,0,0,0,0,.6542777,6.483532,9.69184,.08,0,0,0,0,1,0,1,0,-.9172436,.6309663,.9204442,.1269946,.1172407,.8838408,.0362817,.0140595,.6847721,1,3,5,2.25,5,1713.383,1,1,1,1,0,217.4858,164.4833,403.8816,231.1663,868.097,0,0,0,0,,,
1,981,51,"Malawi",1994,1,0,0,.0168975,0,0,0,0,0,0,0,.7006903,.25,0,0,0,0,0,0,1,0,.5824208,6.367193,-10.24018,.2499262,-320.5846,0,0,0,1,0,2,0,.5483078,.5352306,.4218229,.1297967,.0788178,.9118594,.0253891,.0148734,.2908362,1,3,5,3,5,699.5418,0,0,1,0,1,22.35632,79.10457,43.8012,94.83751,72.84368,0,0,0,0,,,
1,982,51,"Malawi",1995,1,0,0,.0123595,0,0,0,0,0,0,0,.6756202,.375,0,0,0,0,0,0,1,0,.6699781,6.507245,16.72882,.0564305,-41.88894,0,0,0,4,0,.5,0,.5504736,.6688352,.7980071,.0925967,.0764078,.9025273,.0065543,.0074607,.0771857,1,3,5,3.916667,5.916667,946.4896,0,0,0,1,0,115.9165,108.2238,124.2521,76.63271,609.2523,0,0,0,0,,,
1,983,51,"Malawi",1996,1,0,0,.0098945,0,0,0,0,0,0,0,.758642,.125,0,0,0,0,0,0,0,0,.7032327,6.555688,7.316681,.1579766,61.53596,0,0,0,4,0,1,0,.5502155,.2517476,.8139148,.085628,.1647421,.9477946,.0130516,.0095829,.657572,1,3,5,4,5.5,291.0049,0,1,0,0,1,224.8548,194.6408,178.1785,255.664,951.443,0,0,0,0,,,
1,984,51,"Malawi",1997,1,0,0,.0100557,0,0,0,0,0,0,0,.7212191,.25,0,0,0,0,0,0,0,0,.7099641,6.565215,3.792419,.1486871,82.06575,0,0,0,4,0,2,0,.5508833,.47439,.832752,.0787348,.0899585,.9030175,.0190971,.0139744,.3175996,1.416667,3,7.083333,4,5,822.8365,0,1,0,0,1,146.2074,129.7251,219.904,145.5852,425.38,0,0,0,0,,,
1,985,51,"Malawi",1998,1,0,0,.0564709,.125,0,0,0,0,0,0,.6725231,.25,0,0,0,0,0,0,0,0,.715109,6.572435,3.895254,.1210423,-59.97596,0,0,0,4,0,3,0,.5526332,.3783373,.8684444,.0722332,.0969556,.9654443,.0234235,.0083221,.6442791,2,3,10,4,5,1146.434,1,1,1,0,0,242.333,148.6599,208.2471,273.3102,1215.367,0,0,0,0,,,
1,986,51,"Malawi",1999,1,0,0,.0662934,.1111111,0,0,0,0,0,0,.7039193,.2222222,0,0,0,0,0,0,0,0,.7142547,6.571239,3.042278,.5852821,165.9445,0,0,0,4,0,4,0,.5016954,.6519948,.8451994,.0752399,.1367951,.9127198,.0093587,.0091982,.7157506,2,3,10,4,5,1827.903,1,0,1,0,0,76.88066,64.6871,192.7907,141.552,866.1093,0,0,0,0,,,
1,987,51,"Malawi",2000,1,0,0,.0568333,.1111111,0,0,0,0,0,0,.6957444,.2222222,0,0,0,0,0,0,0,0,.7045537,6.557565,1.576078,.26,-82.76823,0,0,0,4,0,.5,0,.4478368,.701435,.9849025,.0763176,.1214193,.8982916,.0124041,.0228497,.5630347,2,3,10,4,3.166667,1465.857,1,0,1,1,0,142.4734,144.7337,159.8891,134.8328,669.6857,0,0,0,0,,,
1,988,51,"Malawi",2001,1,0,0,.1217643,.25,0,0,0,0,0,0,.6833733,.25,0,0,0,0,0,0,0,0,.6514996,6.479277,-4.974964,.1929999,-61.93966,0,0,0,4,0,1,0,.3803798,.6113815,.9378066,.0768969,.1217341,.8870649,.001847,.014807,.9337543,2,2.916667,8.875,3.958333,2.875,1474.402,1,0,1,0,1,200.3602,193.276,235.495,195.7547,491.3871,0,0,0,0,,,
1,989,51,"Malawi",2002,1,0,0,.1141458,0,0,0,0,0,0,0,.6790767,0,0,0,0,0,0,0,0,0,.6066757,6.407994,-4.422052,.059,177.9564,0,0,0,4,0,2,0,.3375877,.7863324,.9952164,.0825213,.136901,.8553951,.0287806,.0070077,.0412198,2,2.041667,8.041667,3,2.5,814.0449,0,0,0,0,0,195.8747,175.2739,234.202,117.7422,496.7694,0,0,0,0,,,
1,990,51,"Malawi",2003,1,0,0,.2252237,.3333333,0,0,0,0,0,0,.5828305,.1111111,0,0,0,0,0,0,0,0,.6287069,6.443665,6.284166,.65829,-1.105592,0,0,0,4,0,3,0,.412494,.5527503,.8961145,.1032339,.1816766,.8091172,.0200424,.0163032,.1006269,2,2,8,3,2.5,384.1719,1,1,0,0,1,95.65575,144.4316,158.7748,74.42948,547.863,0,0,0,0,,,
1,991,51,"Malawi",2004,1,0,0,.2256732,.25,0,0,0,0,0,0,.5820801,.25,0,0,0,0,0,0,0,0,.6479042,6.473743,5.677744,1.07712,-148.0412,0,0,0,4,0,4,0,.3471678,.5080177,.6600316,.1100051,.1188796,.9007071,.0007352,.013549,.0469428,2,2,8,3,2.5,193.1454,0,0,1,0,1,33.35023,91.70306,19.83531,103.7069,51.55028,0,0,0,0,,,
1,992,51,"Malawi",2005,1,0,0,.1806421,.2222222,0,0,0,0,0,0,.6139688,.1111111,0,0,0,0,0,0,0,0,.6477619,6.473523,2.5541,.5232716,179.4233,0,0,0,4,0,.5,0,.3444583,.7298381,.6889606,.1113197,.123647,.8816667,.0111546,.0242911,.0686021,2,2,8,3,2.5,878.7762,0,0,0,0,1,128.2194,114.5439,107.5744,34.23627,523.1958,0,0,0,0,,,
1,993,51,"Malawi",2006,1,0,0,.2097466,.25,0,0,0,0,0,0,.5681404,.125,0,0,0,0,0,0,0,0,.6830799,6.526612,8.2,.7219287,52.73841,0,0,0,4,0,1,0,.3904043,.4543918,.9587113,.0825234,.1587553,.8838226,.0060146,.0022943,.8982654,2,2,8.166667,3,2.5,540.3531,0,1,0,1,1,195.9529,149.4242,321.47,156.0636,685.6572,0,0,0,0,,,
1,995,52,"Malaysia",1988,1,0,0,0,0,0,0,0,0,0,0,.3016803,.2857143,0,0,0,0,0,0,0,0,5.917045,8.685593,9.937724,7.19418,0,0,0,0,4,0,3,0,-.0260466,.5791111,.6637497,1.296545,.0133797,.765567,.011714,.014334,.5933535,2,4,5,4,8.166667,.29,0,0,0,0,0,97.95137,68.49201,55.70551,156.0649,468.9623,0,0,0,0,,,
1,996,52,"Malaysia",1989,1,0,0,.0027588,0,0,0,0,0,0,0,.3181343,.5714286,0,0,0,0,0,0,0,0,6.269487,8.74345,9.058481,16.67872,0,0,0,0,4,0,4,0,.0178436,.5791111,.6637497,1.310876,.0234387,.6236822,.012348,.015437,.8120673,2,4,5,3,8.666667,2.557,0,0,0,0,0,86.19069,24.99738,44.39083,61.65723,285.083,0,0,0,0,,,
1,997,52,"Malaysia",1990,1,0,0,.0025422,0,0,0,0,0,0,0,.3142994,.5714286,0,0,0,0,0,0,0,0,6.64577,8.801736,9.009649,23.32455,0,0,0,0,4,1,5,0,.0160235,.5791111,.6637497,1.029523,.0398818,.6124243,.013241,.016616,1.007422,2,4,7.333333,3,9.25,3.043,0,0,0,0,0,78.5472,54.54525,36.36448,148.8107,293.0488,0,0,0,0,,,
1,998,52,"Malaysia",1991,1,0,0,.0024046,0,0,0,0,0,0,0,.3260088,.2857143,0,0,0,0,0,0,0,0,7.08675,8.865982,9.545465,39.98449,0,0,0,0,4,1,6,0,.0129835,.5791111,.6637497,.7647989,.0295276,.8428732,.0147,.017772,1.092373,2,4,9.416667,3,9.833333,4.358,0,0,0,0,0,72.70792,59.71123,36.60347,169.5204,168.8708,0,0,0,0,,,
1,999,52,"Malaysia",1992,1,0,0,.0077635,0,0,0,0,0,0,0,.3403662,.2857143,0,0,0,0,0,0,0,0,7.518318,8.925097,8.885116,51.83358,0,0,0,0,4,1,7,0,.015027,.5791111,.6637497,.9636952,.0466029,.6177414,.016138,.01921,1.289701,2,4,8.25,3,7.75,4.767,0,0,0,0,0,65.12857,33.01031,35.74078,70.91287,275.0263,0,0,0,0,,,
1,1000,52,"Malaysia",1993,2,0,0,.0069654,0,0,0,0,0,0,0,.3636467,.2857143,0,0,0,0,0,0,0,0,8.054966,8.994044,9.894947,50.05643,0,0,0,0,4,1,8,0,.0146476,.5791111,.6637497,1.08661,.025532,1,.017253,.018775,2.344537,2,4,7.25,3.833333,8,3.561,0,0,0,0,0,56.33245,43.71672,41.05997,155.6999,350.9748,0,0,0,0,,,
1,1001,52,"Malaysia",1994,2,0,0,.0079715,.1428571,0,0,0,0,0,0,.3762037,.4285714,0,0,0,0,0,0,0,0,8.577721,9.056924,9.212043,43.41801,0,0,0,0,4,0,.5,0,.0148027,.5791111,.6637497,1.083153,.0252191,.4195087,.018691,.020159,2.824337,2,4,7,5,8,3.701,0,0,1,0,0,49.93561,49.83886,42.79004,147.073,100.6433,0,0,0,1,0,7,6
1,1002,52,"Malaysia",1995,2,0,0,.0068578,0,0,0,0,0,0,0,.3737113,.4285714,0,0,0,0,0,0,0,0,9.18529,9.125359,9.829082,41.78239,0,0,0,0,4,1,1,0,.0012572,.5791111,.6637497,1.160779,.031195,.4277392,.020342,.020827,2.384692,2,4,7,5,8,3.202,0,0,1,0,0,43.30359,42.55149,40.55141,110.77,265.069,0,0,0,1,0,8,7
1,1003,52,"Malaysia",1996,2,0,0,.0066067,0,0,0,0,0,0,0,.3835944,.4285714,0,0,0,0,0,0,0,0,9.850038,9.19523,10.0027,50.78415,0,0,0,0,4,2,2,0,-.0017227,.5791111,.6637497,1.296435,.0322458,.4089868,.020532,.025388,2.634612,3,4,7.166667,5,7.916667,3.479,0,0,0,0,0,37.10788,46.87337,41.2572,69.20548,438.7851,0,0,0,1,0,9,8
1,1004,52,"Malaysia",1997,2,0,0,.0063167,0,0,0,0,0,0,0,.3914922,.5714286,0,0,0,0,0,0,0,0,10.30643,9.240523,7.322743,51.36515,0,0,1,-1.78533,4,1,3,0,-.0000202,.5791111,.6637497,1.460484,.031562,.4419802,.021395,.021554,2.016955,3,4,8.083333,5,9,2.655,1,0,1,0,0,35.02967,36.38626,49.81739,124.5953,60.11702,0,0,0,1,0,10,9
1,1005,52,"Malaysia",1998,2,0,0,.0815315,.1428571,0,0,0,0,0,0,.3938888,.2857143,0,0,0,0,0,0,0,0,9.313137,9.139181,-7.359416,21.63402,0,0,0,-.7439373,4,2,.5,0,-.0382137,.5791111,.6637497,1.642282,.0351423,.4011101,.022034,.019149,1.334361,3,3.75,6.5,4.916667,7.333333,5.293,0,0,1,0,0,38.90394,38.89918,62.11871,109.1623,197.5761,0,0,0,1,0,11,10
1,1006,52,"Malaysia",1999,2,0,0,.077776,.1111111,0,0,0,0,0,0,.3356324,.2222222,0,0,0,0,0,0,0,0,9.65101,9.174818,6.13761,38.95263,-125.5581,0,0,-.4631107,4,0,1,0,-.106282,.5791111,.6637497,1.523823,.0295389,.4577731,.022803,.018421,1.542065,3,3,6.833333,3.333333,6,2.731,0,0,0,0,0,39.75315,60.5879,56.98034,137.9841,239.977,0,0,0,1,0,12,11
1,1007,52,"Malaysia",2000,2,0,0,.0851782,.1111111,0,0,0,0,0,0,.3245881,.2222222,0,0,0,0,0,0,0,0,10.27065,9.237045,8.858868,37.87632,-10.37259,0,0,-.2939683,4,0,.5,0,-.0440981,.5791111,.6637497,1.30963,.0311365,.477512,.029629,.017504,1.464397,3,3,7.166667,3,5.916667,1.551,0,0,0,0,0,38.28946,34.06515,48.58751,69.38526,295.2683,0,0,0,1,0,13,12
